Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.0127525,-2.828290077,,,,,,,,,,,,,
0.012753333,-2.828301301,,,,,,,,,,,,,
0.012754167,-2.828312516,,,,,,,,,,,,,
0.012755,-2.828323721,,,,,,,,,,,,,
0.012755833,-2.828334916,,,,,,,,,,,,,
0.012756667,-2.8283461,,,,,,,,,,,,,
0.0127575,-2.828357275,,,,,,,,,,,,,
0.012758333,-2.828368439,,,,,,,,,,,,,
0.012759167,-2.828379594,,,,,,,,,,,,,
0.01276,-2.828390738,,,,,,,,,,,,,
0.012760833,-2.828401872,,,,,,,,,,,,,
0.012761667,-2.828412996,,,,,,,,,,,,,
0.0127625,-2.828424109,,,,,,,,,,,,,
0.012763333,-2.828435212,,,,,,,,,,,,,
0.012764167,-2.828446305,,,,,,,,,,,,,
0.012765,-2.828457387,,,,,,,,,,,,,
0.012765833,-2.828468459,,,,,,,,,,,,,
0.012766667,-2.828479521,,,,,,,,,,,,,
0.0127675,-2.828490572,,,,,,,,,,,,,
0.012768333,-2.828501613,,,,,,,,,,,,,
0.012769167,-2.828512643,,,,,,,,,,,,,
0.01277,-2.828523662,,,,,,,,,,,,,
0.012770833,-2.828534671,,,,,,,,,,,,,
0.012771667,-2.828545669,,,,,,,,,,,,,
0.0127725,-2.828556657,,,,,,,,,,,,,
0.012773333,-2.828567634,,,,,,,,,,,,,
0.012774167,-2.828578601,,,,,,,,,,,,,
0.012775,-2.828589556,,,,,,,,,,,,,
0.012775833,-2.828600501,,,,,,,,,,,,,
0.012776667,-2.828611436,,,,,,,,,,,,,
0.0127775,-2.828622359,,,,,,,,,,,,,
0.012778333,-2.828633272,,,,,,,,,,,,,
0.012779167,-2.828644174,,,,,,,,,,,,,
0.01278,-2.828655065,,,,,,,,,,,,,
0.012780833,-2.828665945,,,,,,,,,,,,,
0.012781667,-2.828676814,,,,,,,,,,,,,
0.0127825,-2.828687673,,,,,,,,,,,,,
0.012783333,-2.828698521,,,,,,,,,,,,,
0.012784167,-2.828709358,,,,,,,,,,,,,
0.012785,-2.828720184,,,,,,,,,,,,,
0.012785833,-2.828730999,,,,,,,,,,,,,
0.012786667,-2.828741803,,,,,,,,,,,,,
0.0127875,-2.828752596,,,,,,,,,,,,,
0.012788333,-2.828763378,,,,,,,,,,,,,
0.012789167,-2.828774149,,,,,,,,,,,,,
0.01279,-2.828784909,,,,,,,,,,,,,
0.012790833,-2.828795659,,,,,,,,,,,,,
0.012791667,-2.828806397,,,,,,,,,,,,,
0.0127925,-2.828817124,,,,,,,,,,,,,
0.012793333,-2.82882784,,,,,,,,,,,,,
0.012794167,-2.828838546,,,,,,,,,,,,,
0.012795,-2.82884924,,,,,,,,,,,,,
0.012795833,-2.828859923,,,,,,,,,,,,,
0.012796667,-2.828870595,,,,,,,,,,,,,
0.0127975,-2.828881257,,,,,,,,,,,,,
0.012798333,-2.828891907,,,,,,,,,,,,,
0.012799167,-2.828902546,,,,,,,,,,,,,
0.0128,-2.828913174,,,,,,,,,,,,,
0.012800833,-2.828923791,,,,,,,,,,,,,
0.012801667,-2.828934397,,,,,,,,,,,,,
0.0128025,-2.828944992,,,,,,,,,,,,,
0.012803333,-2.828955576,,,,,,,,,,,,,
0.012804167,-2.828966149,,,,,,,,,,,,,
0.012805,-2.828976711,,,,,,,,,,,,,
0.012805833,-2.828987262,,,,,,,,,,,,,
0.012806667,-2.828997802,,,,,,,,,,,,,
0.0128075,-2.82900833,,,,,,,,,,,,,
0.012808333,-2.829018848,,,,,,,,,,,,,
0.012809167,-2.829029355,,,,,,,,,,,,,
0.01281,-2.829039851,,,,,,,,,,,,,
0.012810833,-2.829050336,,,,,,,,,,,,,
0.012811667,-2.82906081,,,,,,,,,,,,,
0.0128125,-2.829071273,,,,,,,,,,,,,
0.012813333,-2.829081725,,,,,,,,,,,,,
0.012814167,-2.829092165,,,,,,,,,,,,,
0.012815,-2.829102596,,,,,,,,,,,,,
0.012815833,-2.829113015,,,,,,,,,,,,,
0.012816667,-2.829123423,,,,,,,,,,,,,
0.0128175,-2.82913382,,,,,,,,,,,,,
0.012818333,-2.829144206,,,,,,,,,,,,,
0.012819167,-2.829154582,,,,,,,,,,,,,
0.01282,-2.829164947,,,,,,,,,,,,,
0.012820833,-2.8291753,,,,,,,,,,,,,
0.012821667,-2.829185643,,,,,,,,,,,,,
0.0128225,-2.829195975,,,,,,,,,,,,,
0.012823333,-2.829206297,,,,,,,,,,,,,
0.012824167,-2.829216607,,,,,,,,,,,,,
0.012825,-2.829226907,,,,,,,,,,,,,
0.012825833,-2.829237196,,,,,,,,,,,,,
0.012826667,-2.829247474,,,,,,,,,,,,,
0.0128275,-2.829257742,,,,,,,,,,,,,
0.012828333,-2.829267999,,,,,,,,,,,,,
0.012829167,-2.829278245,,,,,,,,,,,,,
0.01283,-2.82928848,,,,,,,,,,,,,
0.012830833,-2.829298705,,,,,,,,,,,,,
0.012831667,-2.82930892,,,,,,,,,,,,,
0.0128325,-2.829319123,,,,,,,,,,,,,
0.012833333,-2.829329316,,,,,,,,,,,,,
0.012834167,-2.829339499,,,,,,,,,,,,,
0.012835,-2.829349671,,,,,,,,,,,,,
0.012835833,-2.829359833,,,,,,,,,,,,,
0.012836667,-2.829369984,,,,,,,,,,,,,
0.0128375,-2.829380125,,,,,,,,,,,,,
0.012838333,-2.829390255,,,,,,,,,,,,,
0.012839167,-2.829400375,,,,,,,,,,,,,
0.01284,-2.829410485,,,,,,,,,,,,,
0.012840833,-2.829420584,,,,,,,,,,,,,
0.012841667,-2.829430673,,,,,,,,,,,,,
0.0128425,-2.829440751,,,,,,,,,,,,,
0.012843333,-2.82945082,,,,,,,,,,,,,
0.012844167,-2.829460878,,,,,,,,,,,,,
0.012845,-2.829470926,,,,,,,,,,,,,
0.012845833,-2.829480964,,,,,,,,,,,,,
0.012846667,-2.829490992,,,,,,,,,,,,,
0.0128475,-2.82950101,,,,,,,,,,,,,
0.012848333,-2.829511017,,,,,,,,,,,,,
0.012849167,-2.829521015,,,,,,,,,,,,,
0.01285,-2.829531003,,,,,,,,,,,,,
0.012850833,-2.82954098,,,,,,,,,,,,,
0.012851667,-2.829550948,,,,,,,,,,,,,
0.0128525,-2.829560906,,,,,,,,,,,,,
0.012853333,-2.829570854,,,,,,,,,,,,,
0.012854167,-2.829580793,,,,,,,,,,,,,
0.012855,-2.829590721,,,,,,,,,,,,,
0.012855833,-2.82960064,,,,,,,,,,,,,
0.012856667,-2.829610549,,,,,,,,,,,,,
0.0128575,-2.829620448,,,,,,,,,,,,,
0.012858333,-2.829630338,,,,,,,,,,,,,
0.012859167,-2.829640219,,,,,,,,,,,,,
0.01286,-2.829650089,,,,,,,,,,,,,
0.012860833,-2.82965995,,,,,,,,,,,,,
0.012861667,-2.829669802,,,,,,,,,,,,,
0.0128625,-2.829679644,,,,,,,,,,,,,
0.012863333,-2.829689477,,,,,,,,,,,,,
0.012864167,-2.829699301,,,,,,,,,,,,,
0.012865,-2.829709115,,,,,,,,,,,,,
0.012865833,-2.82971892,,,,,,,,,,,,,
0.012866667,-2.829728716,,,,,,,,,,,,,
0.0128675,-2.829738503,,,,,,,,,,,,,
0.012868333,-2.82974828,,,,,,,,,,,,,
0.012869167,-2.829758049,,,,,,,,,,,,,
0.01287,-2.829767808,,,,,,,,,,,,,
0.012870833,-2.829777558,,,,,,,,,,,,,
0.012871667,-2.8297873,,,,,,,,,,,,,
0.0128725,-2.829797032,,,,,,,,,,,,,
0.012873333,-2.829806756,,,,,,,,,,,,,
0.012874167,-2.829816471,,,,,,,,,,,,,
0.012875,-2.829826177,,,,,,,,,,,,,
0.012875833,-2.829835874,,,,,,,,,,,,,
0.012876667,-2.829845563,,,,,,,,,,,,,
0.0128775,-2.829855243,,,,,,,,,,,,,
0.012878333,-2.829864914,,,,,,,,,,,,,
0.012879167,-2.829874577,,,,,,,,,,,,,
0.01288,-2.829884232,,,,,,,,,,,,,
0.012880833,-2.829893877,,,,,,,,,,,,,
0.012881667,-2.829903515,,,,,,,,,,,,,
0.0128825,-2.829913144,,,,,,,,,,,,,
0.012883333,-2.829922765,,,,,,,,,,,,,
0.012884167,-2.829932378,,,,,,,,,,,,,
0.012885,-2.829941982,,,,,,,,,,,,,
0.012885833,-2.829951578,,,,,,,,,,,,,
0.012886667,-2.829961166,,,,,,,,,,,,,
0.0128875,-2.829970746,,,,,,,,,,,,,
0.012888333,-2.829980318,,,,,,,,,,,,,
0.012889167,-2.829989883,,,,,,,,,,,,,
0.01289,-2.829999439,,,,,,,,,,,,,
0.012890833,-2.830008987,,,,,,,,,,,,,
0.012891667,-2.830018528,,,,,,,,,,,,,
0.0128925,-2.83002806,,,,,,,,,,,,,
0.012893333,-2.830037585,,,,,,,,,,,,,
0.012894167,-2.830047103,,,,,,,,,,,,,
0.012895,-2.830056613,,,,,,,,,,,,,
0.012895833,-2.830066115,,,,,,,,,,,,,
0.012896667,-2.83007561,,,,,,,,,,,,,
0.0128975,-2.830085097,,,,,,,,,,,,,
0.012898333,-2.830094577,,,,,,,,,,,,,
0.012899167,-2.830104049,,,,,,,,,,,,,
0.0129,-2.830113515,,,,,,,,,,,,,
0.012900833,-2.830122973,,,,,,,,,,,,,
0.012901667,-2.830132423,,,,,,,,,,,,,
0.0129025,-2.830141867,,,,,,,,,,,,,
0.012903333,-2.830151304,,,,,,,,,,,,,
0.012904167,-2.830160733,,,,,,,,,,,,,
0.012905,-2.830170156,,,,,,,,,,,,,
0.012905833,-2.830179572,,,,,,,,,,,,,
0.012906667,-2.830188981,,,,,,,,,,,,,
0.0129075,-2.830198383,,,,,,,,,,,,,
0.012908333,-2.830207778,,,,,,,,,,,,,
0.012909167,-2.830217166,,,,,,,,,,,,,
0.01291,-2.830226548,,,,,,,,,,,,,
0.012910833,-2.830235924,,,,,,,,,,,,,
0.012911667,-2.830245292,,,,,,,,,,,,,
0.0129125,-2.830254655,,,,,,,,,,,,,
0.012913333,-2.830264011,,,,,,,,,,,,,
0.012914167,-2.83027336,,,,,,,,,,,,,
0.012915,-2.830282703,,,,,,,,,,,,,
0.012915833,-2.83029204,,,,,,,,,,,,,
0.012916667,-2.830301371,,,,,,,,,,,,,
0.0129175,-2.830310695,,,,,,,,,,,,,
0.012918333,-2.830320013,,,,,,,,,,,,,
0.012919167,-2.830329326,,,,,,,,,,,,,
0.01292,-2.830338632,,,,,,,,,,,,,
0.012920833,-2.830347932,,,,,,,,,,,,,
0.012921667,-2.830357227,,,,,,,,,,,,,
0.0129225,-2.830366515,,,,,,,,,,,,,
0.012923333,-2.830375798,,,,,,,,,,,,,
0.012924167,-2.830385075,,,,,,,,,,,,,
0.012925,-2.830394347,,,,,,,,,,,,,
0.012925833,-2.830403613,,,,,,,,,,,,,
0.012926667,-2.830412873,,,,,,,,,,,,,
0.0129275,-2.830422127,,,,,,,,,,,,,
0.012928333,-2.830431377,,,,,,,,,,,,,
0.012929167,-2.830440621,,,,,,,,,,,,,
0.01293,-2.830449859,,,,,,,,,,,,,
0.012930833,-2.830459092,,,,,,,,,,,,,
0.012931667,-2.83046832,,,,,,,,,,,,,
0.0129325,-2.830477543,,,,,,,,,,,,,
0.012933333,-2.83048676,,,,,,,,,,,,,
0.012934167,-2.830495973,,,,,,,,,,,,,
0.012935,-2.83050518,,,,,,,,,,,,,
0.012935833,-2.830514383,,,,,,,,,,,,,
0.012936667,-2.83052358,,,,,,,,,,,,,
0.0129375,-2.830532773,,,,,,,,,,,,,
0.012938333,-2.830541961,,,,,,,,,,,,,
0.012939167,-2.830551144,,,,,,,,,,,,,
0.01294,-2.830560323,,,,,,,,,,,,,
0.012940833,-2.830569496,,,,,,,,,,,,,
0.012941667,-2.830578665,,,,,,,,,,,,,
0.0129425,-2.83058783,,,,,,,,,,,,,
0.012943333,-2.83059699,,,,,,,,,,,,,
0.012944167,-2.830606146,,,,,,,,,,,,,
0.012945,-2.830615297,,,,,,,,,,,,,
0.012945833,-2.830624444,,,,,,,,,,,,,
0.012946667,-2.830633586,,,,,,,,,,,,,
0.0129475,-2.830642724,,,,,,,,,,,,,
0.012948333,-2.830651858,,,,,,,,,,,,,
0.012949167,-2.830660988,,,,,,,,,,,,,
0.01295,-2.830670114,,,,,,,,,,,,,
0.012950833,-2.830679236,,,,,,,,,,,,,
0.012951667,-2.830688354,,,,,,,,,,,,,
0.0129525,-2.830697467,,,,,,,,,,,,,
0.012953333,-2.830706577,,,,,,,,,,,,,
0.012954167,-2.830715683,,,,,,,,,,,,,
0.012955,-2.830724786,,,,,,,,,,,,,
0.012955833,-2.830733884,,,,,,,,,,,,,
0.012956667,-2.830742979,,,,,,,,,,,,,
0.0129575,-2.83075207,,,,,,,,,,,,,
0.012958333,-2.830761157,,,,,,,,,,,,,
0.012959167,-2.830770241,,,,,,,,,,,,,
0.01296,-2.830779322,,,,,,,,,,,,,
0.012960833,-2.830788399,,,,,,,,,,,,,
0.012961667,-2.830797472,,,,,,,,,,,,,
0.0129625,-2.830806542,,,,,,,,,,,,,
0.012963333,-2.830815609,,,,,,,,,,,,,
0.012964167,-2.830824672,,,,,,,,,,,,,
0.012965,-2.830833733,,,,,,,,,,,,,
0.012965833,-2.83084279,,,,,,,,,,,,,
0.012966667,-2.830851844,,,,,,,,,,,,,
0.0129675,-2.830860894,,,,,,,,,,,,,
0.012968333,-2.830869942,,,,,,,,,,,,,
0.012969167,-2.830878987,,,,,,,,,,,,,
0.01297,-2.830888028,,,,,,,,,,,,,
0.012970833,-2.830897067,,,,,,,,,,,,,
0.012971667,-2.830906103,,,,,,,,,,,,,
0.0129725,-2.830915136,,,,,,,,,,,,,
0.012973333,-2.830924166,,,,,,,,,,,,,
0.012974167,-2.830933193,,,,,,,,,,,,,
0.012975,-2.830942218,,,,,,,,,,,,,
0.012975833,-2.83095124,,,,,,,,,,,,,
0.012976667,-2.830960259,,,,,,,,,,,,,
0.0129775,-2.830969276,,,,,,,,,,,,,
0.012978333,-2.83097829,,,,,,,,,,,,,
0.012979167,-2.830987301,,,,,,,,,,,,,
0.01298,-2.83099631,,,,,,,,,,,,,
0.012980833,-2.831005317,,,,,,,,,,,,,
0.012981667,-2.831014321,,,,,,,,,,,,,
0.0129825,-2.831023322,,,,,,,,,,,,,
0.012983333,-2.831032322,,,,,,,,,,,,,
0.012984167,-2.831041319,,,,,,,,,,,,,
0.012985,-2.831050313,,,,,,,,,,,,,
0.012985833,-2.831059306,,,,,,,,,,,,,
0.012986667,-2.831068296,,,,,,,,,,,,,
0.0129875,-2.831077284,,,,,,,,,,,,,
0.012988333,-2.83108627,,,,,,,,,,,,,
0.012989167,-2.831095253,,,,,,,,,,,,,
0.01299,-2.831104235,,,,,,,,,,,,,
0.012990833,-2.831113214,,,,,,,,,,,,,
0.012991667,-2.831122192,,,,,,,,,,,,,
0.0129925,-2.831131167,,,,,,,,,,,,,
0.012993333,-2.831140141,,,,,,,,,,,,,
0.012994167,-2.831149112,,,,,,,,,,,,,
0.012995,-2.831158082,,,,,,,,,,,,,
0.012995833,-2.831167049,,,,,,,,,,,,,
0.012996667,-2.831176015,,,,,,,,,,,,,
0.0129975,-2.831184979,,,,,,,,,,,,,
0.012998333,-2.831193941,,,,,,,,,,,,,
0.012999167,-2.831202901,,,,,,,,,,,,,
0.013,-2.83121186,,,,,,,,,,,,,
0.013000833,-2.831220817,,,,,,,,,,,,,
0.013001667,-2.831229771,,,,,,,,,,,,,
0.0130025,-2.831238725,,,,,,,,,,,,,
0.013003333,-2.831247676,,,,,,,,,,,,,
0.013004167,-2.831256626,,,,,,,,,,,,,
0.013005,-2.831265574,,,,,,,,,,,,,
0.013005833,-2.831274521,,,,,,,,,,,,,
0.013006667,-2.831283466,,,,,,,,,,,,,
0.0130075,-2.831292409,,,,,,,,,,,,,
0.013008333,-2.831301351,,,,,,,,,,,,,
0.013009167,-2.831310291,,,,,,,,,,,,,
0.01301,-2.83131923,,,,,,,,,,,,,
0.013010833,-2.831328167,,,,,,,,,,,,,
0.013011667,-2.831337103,,,,,,,,,,,,,
0.0130125,-2.831346037,,,,,,,,,,,,,
0.013013333,-2.83135497,,,,,,,,,,,,,
0.013014167,-2.831363901,,,,,,,,,,,,,
0.013015,-2.83137283,,,,,,,,,,,,,
0.013015833,-2.831381758,,,,,,,,,,,,,
0.013016667,-2.831390685,,,,,,,,,,,,,
0.0130175,-2.83139961,,,,,,,,,,,,,
0.013018333,-2.831408534,,,,,,,,,,,,,
0.013019167,-2.831417457,,,,,,,,,,,,,
0.01302,-2.831426377,,,,,,,,,,,,,
0.013020833,-2.831435297,,,,,,,,,,,,,
0.013021667,-2.831444215,,,,,,,,,,,,,
0.0130225,-2.831453132,,,,,,,,,,,,,
0.013023333,-2.831462047,,,,,,,,,,,,,
0.013024167,-2.831470961,,,,,,,,,,,,,
0.013025,-2.831479873,,,,,,,,,,,,,
0.013025833,-2.831488784,,,,,,,,,,,,,
0.013026667,-2.831497694,,,,,,,,,,,,,
0.0130275,-2.831506602,,,,,,,,,,,,,
0.013028333,-2.831515509,,,,,,,,,,,,,
0.013029167,-2.831524414,,,,,,,,,,,,,
0.01303,-2.831533318,,,,,,,,,,,,,
0.013030833,-2.83154222,,,,,,,,,,,,,
0.013031667,-2.831551121,,,,,,,,,,,,,
0.0130325,-2.831560021,,,,,,,,,,,,,
0.013033333,-2.831568919,,,,,,,,,,,,,
0.013034167,-2.831577816,,,,,,,,,,,,,
0.013035,-2.831586711,,,,,,,,,,,,,
0.013035833,-2.831595605,,,,,,,,,,,,,
0.013036667,-2.831604497,,,,,,,,,,,,,
0.0130375,-2.831613388,,,,,,,,,,,,,
0.013038333,-2.831622277,,,,,,,,,,,,,
0.013039167,-2.831631164,,,,,,,,,,,,,
0.01304,-2.831640051,,,,,,,,,,,,,
0.013040833,-2.831648935,,,,,,,,,,,,,
0.013041667,-2.831657818,,,,,,,,,,,,,
0.0130425,-2.8316667,,,,,,,,,,,,,
0.013043333,-2.831675579,,,,,,,,,,,,,
0.013044167,-2.831684457,,,,,,,,,,,,,
0.013045,-2.831693334,,,,,,,,,,,,,
0.013045833,-2.831702209,,,,,,,,,,,,,
0.013046667,-2.831711082,,,,,,,,,,,,,
0.0130475,-2.831719953,,,,,,,,,,,,,
0.013048333,-2.831728823,,,,,,,,,,,,,
0.013049167,-2.831737691,,,,,,,,,,,,,
0.01305,-2.831746557,,,,,,,,,,,,,
0.013050833,-2.831755421,,,,,,,,,,,,,
0.013051667,-2.831764284,,,,,,,,,,,,,
0.0130525,-2.831773144,,,,,,,,,,,,,
0.013053333,-2.831782003,,,,,,,,,,,,,
0.013054167,-2.831790859,,,,,,,,,,,,,
0.013055,-2.831799714,,,,,,,,,,,,,
0.013055833,-2.831808567,,,,,,,,,,,,,
0.013056667,-2.831817417,,,,,,,,,,,,,
0.0130575,-2.831826266,,,,,,,,,,,,,
0.013058333,-2.831835112,,,,,,,,,,,,,
0.013059167,-2.831843957,,,,,,,,,,,,,
0.01306,-2.831852799,,,,,,,,,,,,,
0.013060833,-2.831861639,,,,,,,,,,,,,
0.013061667,-2.831870476,,,,,,,,,,,,,
0.0130625,-2.831879312,,,,,,,,,,,,,
0.013063333,-2.831888145,,,,,,,,,,,,,
0.013064167,-2.831896975,,,,,,,,,,,,,
0.013065,-2.831905804,,,,,,,,,,,,,
0.013065833,-2.831914629,,,,,,,,,,,,,
0.013066667,-2.831923453,,,,,,,,,,,,,
0.0130675,-2.831932273,,,,,,,,,,,,,
0.013068333,-2.831941091,,,,,,,,,,,,,
0.013069167,-2.831949906,,,,,,,,,,,,,
0.01307,-2.831958719,,,,,,,,,,,,,
0.013070833,-2.831967529,,,,,,,,,,,,,
0.013071667,-2.831976336,,,,,,,,,,,,,
0.0130725,-2.83198514,,,,,,,,,,,,,
0.013073333,-2.831993941,,,,,,,,,,,,,
0.013074167,-2.83200274,,,,,,,,,,,,,
0.013075,-2.832011535,,,,,,,,,,,,,
0.013075833,-2.832020327,,,,,,,,,,,,,
0.013076667,-2.832029116,,,,,,,,,,,,,
0.0130775,-2.832037902,,,,,,,,,,,,,
0.013078333,-2.832046685,,,,,,,,,,,,,
0.013079167,-2.832055464,,,,,,,,,,,,,
0.01308,-2.83206424,,,,,,,,,,,,,
0.013080833,-2.832073012,,,,,,,,,,,,,
0.013081667,-2.832081781,,,,,,,,,,,,,
0.0130825,-2.832090546,,,,,,,,,,,,,
0.013083333,-2.832099308,,,,,,,,,,,,,
0.013084167,-2.832108066,,,,,,,,,,,,,
0.013085,-2.83211682,,,,,,,,,,,,,
0.013085833,-2.832125571,,,,,,,,,,,,,
0.013086667,-2.832134317,,,,,,,,,,,,,
0.0130875,-2.83214306,,,,,,,,,,,,,
0.013088333,-2.832151798,,,,,,,,,,,,,
0.013089167,-2.832160533,,,,,,,,,,,,,
0.01309,-2.832169263,,,,,,,,,,,,,
0.013090833,-2.832177989,,,,,,,,,,,,,
0.013091667,-2.83218671,,,,,,,,,,,,,
0.0130925,-2.832195428,,,,,,,,,,,,,
0.013093333,-2.83220414,,,,,,,,,,,,,
0.013094167,-2.832212849,,,,,,,,,,,,,
0.013095,-2.832221552,,,,,,,,,,,,,
0.013095833,-2.832230251,,,,,,,,,,,,,
0.013096667,-2.832238945,,,,,,,,,,,,,
0.0130975,-2.832247634,,,,,,,,,,,,,
0.013098333,-2.832256318,,,,,,,,,,,,,
0.013099167,-2.832264998,,,,,,,,,,,,,
0.0131,-2.832273672,,,,,,,,,,,,,
0.013100833,-2.832282341,,,,,,,,,,,,,
0.013101667,-2.832291004,,,,,,,,,,,,,
0.0131025,-2.832299662,,,,,,,,,,,,,
0.013103333,-2.832308315,,,,,,,,,,,,,
0.013104167,-2.832316962,,,,,,,,,,,,,
0.013105,-2.832325604,,,,,,,,,,,,,
0.013105833,-2.83233424,,,,,,,,,,,,,
0.013106667,-2.83234287,,,,,,,,,,,,,
0.0131075,-2.832351494,,,,,,,,,,,,,
0.013108333,-2.832360112,,,,,,,,,,,,,
0.013109167,-2.832368724,,,,,,,,,,,,,
0.01311,-2.83237733,,,,,,,,,,,,,
0.013110833,-2.83238593,,,,,,,,,,,,,
0.013111667,-2.832394523,,,,,,,,,,,,,
0.0131125,-2.83240311,,,,,,,,,,,,,
0.013113333,-2.832411691,,,,,,,,,,,,,
0.013114167,-2.832420264,,,,,,,,,,,,,
0.013115,-2.832428831,,,,,,,,,,,,,
0.013115833,-2.832437392,,,,,,,,,,,,,
0.013116667,-2.832445945,,,,,,,,,,,,,
0.0131175,-2.832454491,,,,,,,,,,,,,
0.013118333,-2.83246303,,,,,,,,,,,,,
0.013119167,-2.832471562,,,,,,,,,,,,,
0.01312,-2.832480086,,,,,,,,,,,,,
0.013120833,-2.832488603,,,,,,,,,,,,,
0.013121667,-2.832497113,,,,,,,,,,,,,
0.0131225,-2.832505615,,,,,,,,,,,,,
0.013123333,-2.832514109,,,,,,,,,,,,,
0.013124167,-2.832522596,,,,,,,,,,,,,
0.013125,-2.832531074,,,,,,,,,,,,,
0.013125833,-2.832539544,,,,,,,,,,,,,
0.013126667,-2.832548007,,,,,,,,,,,,,
0.0131275,-2.832556461,,,,,,,,,,,,,
0.013128333,-2.832564906,,,,,,,,,,,,,
0.013129167,-2.832573343,,,,,,,,,,,,,
0.01313,-2.832581772,,,,,,,,,,,,,
0.013130833,-2.832590192,,,,,,,,,,,,,
0.013131667,-2.832598603,,,,,,,,,,,,,
0.0131325,-2.832607005,,,,,,,,,,,,,
0.013133333,-2.832615399,,,,,,,,,,,,,
0.013134167,-2.832623783,,,,,,,,,,,,,
0.013135,-2.832632158,,,,,,,,,,,,,
0.013135833,-2.832640523,,,,,,,,,,,,,
0.013136667,-2.832648879,,,,,,,,,,,,,
0.0131375,-2.832657226,,,,,,,,,,,,,
0.013138333,-2.832665563,,,,,,,,,,,,,
0.013139167,-2.83267389,,,,,,,,,,,,,
0.01314,-2.832682207,,,,,,,,,,,,,
0.013140833,-2.832690514,,,,,,,,,,,,,
0.013141667,-2.832698811,,,,,,,,,,,,,
0.0131425,-2.832707098,,,,,,,,,,,,,
0.013143333,-2.832715375,,,,,,,,,,,,,
0.013144167,-2.832723641,,,,,,,,,,,,,
0.013145,-2.832731896,,,,,,,,,,,,,
0.013145833,-2.832740141,,,,,,,,,,,,,
0.013146667,-2.832748375,,,,,,,,,,,,,
0.0131475,-2.832756598,,,,,,,,,,,,,
0.013148333,-2.83276481,,,,,,,,,,,,,
0.013149167,-2.832773011,,,,,,,,,,,,,
0.01315,-2.832781201,,,,,,,,,,,,,
0.013150833,-2.832789379,,,,,,,,,,,,,
0.013151667,-2.832797546,,,,,,,,,,,,,
0.0131525,-2.832805701,,,,,,,,,,,,,
0.013153333,-2.832813844,,,,,,,,,,,,,
0.013154167,-2.832821976,,,,,,,,,,,,,
0.013155,-2.832830095,,,,,,,,,,,,,
0.013155833,-2.832838203,,,,,,,,,,,,,
0.013156667,-2.832846298,,,,,,,,,,,,,
0.0131575,-2.832854381,,,,,,,,,,,,,
0.013158333,-2.832862452,,,,,,,,,,,,,
0.013159167,-2.83287051,,,,,,,,,,,,,
0.01316,-2.832878555,,,,,,,,,,,,,
0.013160833,-2.832886588,,,,,,,,,,,,,
0.013161667,-2.832894607,,,,,,,,,,,,,
0.0131625,-2.832902614,,,,,,,,,,,,,
0.013163333,-2.832910608,,,,,,,,,,,,,
0.013164167,-2.832918588,,,,,,,,,,,,,
0.013165,-2.832926555,,,,,,,,,,,,,
0.013165833,-2.832934508,,,,,,,,,,,,,
0.013166667,-2.832942448,,,,,,,,,,,,,
0.0131675,-2.832950374,,,,,,,,,,,,,
0.013168333,-2.832958286,,,,,,,,,,,,,
0.013169167,-2.832966185,,,,,,,,,,,,,
0.01317,-2.832974069,,,,,,,,,,,,,
0.013170833,-2.832981939,,,,,,,,,,,,,
0.013171667,-2.832989795,,,,,,,,,,,,,
0.0131725,-2.832997636,,,,,,,,,,,,,
0.013173333,-2.833005463,,,,,,,,,,,,,
0.013174167,-2.833013275,,,,,,,,,,,,,
0.013175,-2.833021072,,,,,,,,,,,,,
0.013175833,-2.833028855,,,,,,,,,,,,,
0.013176667,-2.833036622,,,,,,,,,,,,,
0.0131775,-2.833044375,,,,,,,,,,,,,
0.013178333,-2.833052112,,,,,,,,,,,,,
0.013179167,-2.833059834,,,,,,,,,,,,,
0.01318,-2.83306754,,,,,,,,,,,,,
0.013180833,-2.833075231,,,,,,,,,,,,,
0.013181667,-2.833082906,,,,,,,,,,,,,
0.0131825,-2.833090565,,,,,,,,,,,,,
0.013183333,-2.833098208,,,,,,,,,,,,,
0.013184167,-2.833105836,,,,,,,,,,,,,
0.013185,-2.833113447,,,,,,,,,,,,,
0.013185833,-2.833121042,,,,,,,,,,,,,
0.013186667,-2.83312862,,,,,,,,,,,,,
0.0131875,-2.833136182,,,,,,,,,,,,,
0.013188333,-2.833143728,,,,,,,,,,,,,
0.013189167,-2.833151257,,,,,,,,,,,,,
0.01319,-2.833158769,,,,,,,,,,,,,
0.013190833,-2.833166264,,,,,,,,,,,,,
0.013191667,-2.833173742,,,,,,,,,,,,,
0.0131925,-2.833181202,,,,,,,,,,,,,
0.013193333,-2.833188646,,,,,,,,,,,,,
0.013194167,-2.833196072,,,,,,,,,,,,,
0.013195,-2.833203481,,,,,,,,,,,,,
0.013195833,-2.833210872,,,,,,,,,,,,,
0.013196667,-2.833218246,,,,,,,,,,,,,
0.0131975,-2.833225601,,,,,,,,,,,,,
0.013198333,-2.833232939,,,,,,,,,,,,,
0.013199167,-2.833240259,,,,,,,,,,,,,
0.0132,-2.833247561,,,,,,,,,,,,,
0.013200833,-2.833254844,,,,,,,,,,,,,
0.013201667,-2.83326211,,,,,,,,,,,,,
